Time;temperature0;target0;heater0;flow_sensor0;flow_steps0;temperature1;target1;heater1;flow_sensor1;flow_steps1;bed_temperature;bed_target;bed_heater;active_hotend_or_state
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.156;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.688;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252631.250;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.688;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.688;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252631.797;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252631.359;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.100;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.688;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252631.797;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.688;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252631.797;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252631.906;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.469;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.688;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252631.797;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252631.906;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.578;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252631.688;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;22.900;0.000;0.000;10.000
252631.797;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.500;0.000;0.000;10.000
252631.906;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.200;0.000;0.000;10.000
252632.000;27.600;0.000;0.000;65535.000;0.000;27.800;0.000;0.000;65535.000;0.000;23.700;0.000;0.000;10.000
