Time;temperature0;target0;heater0;flow_sensor0;flow_steps0;temperature1;target1;heater1;flow_sensor1;flow_steps1;bed_temperature;bed_target;bed_heater;active_hotend_or_state
262547.750;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;34.400;0.000;0.000;14.000
262547.844;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;34.400;0.000;0.000;14.000
262548.000;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;34.100;60.000;0.000;14.000
262549.594;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.100;60.000;255.000;14.000
262549.688;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.300;60.000;255.000;14.000
262549.781;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.000;60.000;255.000;14.000
262549.906;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.100;60.000;255.000;14.000
262550.000;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.000;60.000;255.000;14.000
262550.094;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.100;60.000;255.000;14.000
262550.219;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.300;60.000;255.000;14.000
262550.312;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.300;60.000;255.000;14.000
262550.406;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.300;60.000;255.000;14.000
262550.531;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.400;60.000;255.000;14.000
262550.625;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.400;60.000;255.000;14.000
262550.719;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.300;60.000;255.000;14.000
262550.812;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.300;60.000;255.000;14.000
262550.938;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.600;60.000;255.000;14.000
262551.031;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.400;60.000;255.000;14.000
262551.125;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.400;60.000;255.000;14.000
262551.344;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.300;60.000;255.000;14.000
262551.469;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.400;60.000;255.000;14.000
262551.562;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.400;60.000;255.000;14.000
262551.656;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.300;60.000;255.000;14.000
262551.750;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.700;60.000;255.000;14.000
262551.906;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.700;60.000;255.000;14.000
262552.031;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.300;60.000;255.000;14.000
262552.125;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.600;60.000;255.000;14.000
262552.250;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.700;60.000;255.000;14.000
262552.344;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.900;60.000;255.000;14.000
262552.438;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.700;60.000;255.000;14.000
262552.531;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;35.400;60.000;255.000;14.000
262552.656;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.300;60.000;255.000;14.000
262552.750;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.000;60.000;255.000;14.000
262552.844;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.600;60.000;255.000;14.000
262552.969;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.600;60.000;255.000;14.000
262553.062;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;35.900;60.000;255.000;14.000
262553.156;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.000;60.000;255.000;14.000
262553.281;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.000;60.000;255.000;14.000
262553.375;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.300;60.000;255.000;14.000
262553.469;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.500;60.000;255.000;14.000
262553.594;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.200;60.000;255.000;14.000
262553.688;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.500;60.000;255.000;14.000
262553.781;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.300;60.000;255.000;14.000
262553.906;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.500;60.000;255.000;14.000
262554.000;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.300;60.000;255.000;14.000
262554.094;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262554.219;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262554.312;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.200;60.000;255.000;14.000
262554.406;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262554.531;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262554.625;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262554.719;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.500;60.000;255.000;14.000
262554.844;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262554.938;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.200;60.000;255.000;14.000
262555.031;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.800;60.000;255.000;14.000
262555.156;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262555.250;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262555.344;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.800;60.000;255.000;14.000
262555.469;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262555.562;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262555.688;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262555.781;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.800;60.000;255.000;14.000
262555.875;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.500;60.000;255.000;14.000
262556.000;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.900;60.000;255.000;14.000
262556.094;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.900;60.000;255.000;14.000
262556.219;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.800;60.000;255.000;14.000
262556.312;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.100;60.000;255.000;14.000
262556.406;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.800;60.000;255.000;14.000
262556.531;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.200;60.000;255.000;14.000
262556.625;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.200;60.000;255.000;14.000
262556.719;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;36.900;60.000;255.000;14.000
262556.812;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.100;60.000;255.000;14.000
262556.938;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.400;60.000;255.000;14.000
262557.031;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.900;60.000;255.000;14.000
262557.125;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262557.250;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.200;60.000;255.000;14.000
262557.344;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.500;60.000;255.000;14.000
262557.438;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.600;60.000;255.000;14.000
262557.562;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.500;60.000;255.000;14.000
262557.656;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262557.750;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;36.900;60.000;255.000;14.000
262557.875;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.200;60.000;255.000;14.000
262557.969;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262558.062;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262558.188;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.500;60.000;255.000;14.000
262558.281;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.500;60.000;255.000;14.000
262558.375;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.200;60.000;255.000;14.000
262558.469;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.500;60.000;255.000;14.000
262558.594;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.400;60.000;255.000;14.000
262558.688;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.800;60.000;255.000;14.000
262558.812;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262558.906;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.500;60.000;255.000;14.000
262559.000;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262559.125;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262559.219;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;37.800;60.000;255.000;14.000
262559.344;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.100;60.000;255.000;14.000
262559.438;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262559.531;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.500;60.000;255.000;14.000
262559.656;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.800;60.000;255.000;14.000
262559.750;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262559.875;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.800;60.000;255.000;14.000
262559.969;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262560.062;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.200;60.000;255.000;14.000
262560.156;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;37.800;60.000;255.000;14.000
262560.312;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.800;60.000;255.000;14.000
262560.375;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.100;60.000;255.000;14.000
262560.500;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;38.100;60.000;255.000;14.000
262560.594;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.100;60.000;255.000;14.000
262560.719;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.800;60.000;255.000;14.000
262560.812;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.800;60.000;255.000;14.000
262560.906;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262561.031;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262561.125;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.200;60.000;255.000;14.000
262561.219;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.600;60.000;255.000;14.000
262561.344;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.400;60.000;255.000;14.000
262561.438;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262561.531;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.200;60.000;255.000;14.000
262561.625;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;38.400;60.000;255.000;14.000
262561.750;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.500;60.000;255.000;14.000
262561.844;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;37.900;60.000;255.000;14.000
262561.938;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262562.031;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.200;60.000;255.000;14.000
262562.156;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262562.250;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.400;60.000;255.000;14.000
262562.344;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.100;60.000;255.000;14.000
262562.469;36.100;0.000;0.000;65535.000;0.000;35.600;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262562.562;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.100;60.000;255.000;14.000
262562.688;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.400;60.000;255.000;14.000
262562.781;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262562.875;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262563.000;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.400;60.000;255.000;14.000
262563.094;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262563.219;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.500;60.000;255.000;14.000
262563.312;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262563.406;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262563.500;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.500;60.000;255.000;14.000
262563.625;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.400;60.000;255.000;14.000
262563.750;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.500;60.000;255.000;14.000
262563.812;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262563.938;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.500;60.000;255.000;14.000
262564.031;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.500;60.000;255.000;14.000
262564.125;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262564.250;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262564.344;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.500;60.000;255.000;14.000
262564.438;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.000;60.000;255.000;14.000
262564.562;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262564.656;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.400;60.000;255.000;14.000
262564.750;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.000;60.000;255.000;14.000
262564.875;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262564.969;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.000;60.000;255.000;14.000
262565.062;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262565.156;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262565.281;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.100;60.000;255.000;14.000
262565.375;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262565.500;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.700;60.000;255.000;14.000
262565.594;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262565.688;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262565.812;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262565.906;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.300;60.000;255.000;14.000
262566.031;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.300;60.000;255.000;14.000
262566.125;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;38.800;60.000;255.000;14.000
262566.219;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.000;60.000;255.000;14.000
262566.312;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.000;60.000;255.000;14.000
262566.438;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.100;60.000;255.000;14.000
262566.531;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.000;60.000;255.000;14.000
262566.656;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.600;60.000;255.000;14.000
262566.750;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.900;60.000;255.000;14.000
262566.875;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.600;60.000;255.000;14.000
262566.969;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.900;60.000;255.000;14.000
262567.062;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.000;60.000;255.000;14.000
262567.156;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.900;60.000;255.000;14.000
262567.281;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.000;60.000;255.000;14.000
262567.375;36.100;0.000;0.000;65535.000;0.000;35.400;0.000;0.000;65535.000;0.000;39.300;60.000;255.000;14.000
